107135080,13,"causerie%1:10:00::"
107135080,1,"chitchat%1:10:00::"
107135080,2,"chit-chat%1:10:00::"
107135080,3,"chit_chat%1:10:00::"
107135080,4,"small_talk%1:10:00::"
107135080,5,"gab%1:10:00::"
107135080,6,"gabfest%1:10:00::"
107135080,7,"gossip%1:10:00::"
107135080,8,"tittle-tattle%1:10:00::"
107135080,9,"chin_wag%1:10:00::"
107135450,1,"gossiping%1:10:00::"
107135450,2,"gossipmongering%1:10:00::"
107135627,1,"scandalmongering%1:10:00::"
107135734,1,"talk%1:10:00::"
107135734,2,"talking%1:10:00::"
107136098,1,"cant%1:10:02::"
107136098,2,"pious_platitude%1:10:00::"
107136206,1,"dialogue%1:10:01::"
107136206,2,"dialog%1:10:01::"
107136206,3,"duologue%1:10:01::"
107136315,1,"heart-to-heart%1:10:00::"
107136469,1,"shmooze%1:10:00::"
107136578,1,"shop_talk%1:10:00::"
107136711,1,"wind%1:10:01::"
107136711,2,"malarkey%1:10:00::"
107136711,3,"malarky%1:10:00::"
107136711,4,"idle_words%1:10:00::"
107136711,5,"jazz%1:10:02::"
107136711,6,"nothingness%1:10:00::"
107136940,1,"yak%1:10:00::"
107136940,2,"yack%1:10:00::"
107136940,3,"yakety-yak%1:10:00::"
107136940,4,"chatter%1:10:00::"
107136940,5,"cackle%1:10:01::"
107137129,1,"prate%1:10:00::"
107137129,2,"prattle%1:10:00::"
107137129,3,"idle_talk%1:10:00::"
107137129,4,"blether%1:10:00::"
107137129,5,"chin_music%1:10:00::"
107137315,1,"nothings%1:10:00::"
107137461,1,"sweet_nothings%1:10:00::"
107137461,2,"honeyed_words%1:10:00::"
107137622,1,"commerce%1:10:00::"
107137733,1,"colloquy%1:10:00::"
107137807,1,"detail%1:10:00::"
107137950,1,"dilation%1:10:00::"
107138085,1,"discussion%1:10:02::"
107138085,2,"treatment%1:10:00::"
107138085,3,"discourse%1:10:00::"
107138504,1,"indirect_discourse%1:10:00::"
107138736,1,"direct_discourse%1:10:00::"
107138736,2,"direct_quotation%1:10:00::"
107138915,1,"consideration%1:10:00::"
107139151,1,"expatiation%1:10:00::"
107139316,1,"talk%1:10:03::"
107139532,1,"reconsideration%1:10:00::"
107139700,1,"exhortation%1:10:01::"
107139873,1,"expression%1:10:04::"
107139873,2,"verbal_expression%1:10:00::"
107139873,3,"verbalism%1:10:00::"
107140237,1,"cold_turkey%1:10:00::"
107140348,1,"congratulation%1:10:01::"
107140348,2,"felicitation%1:10:01::"
107140659,1,"discussion%1:10:00::"
107140659,2,"give-and-take%1:10:00::"
107140659,3,"word%1:10:04::"
107140978,1,"argument%1:10:00::"
107140978,2,"argumentation%1:10:00::"
107140978,3,"debate%1:10:01::"
107141319,1,"logomachy%1:10:00::"
107141437,1,"parley%1:10:00::"
107141537,1,"rap%1:10:01::"
107141644,1,"rap_session%1:10:00::"
107141789,1,"second-hand_speech%1:10:00::"
107141922,1,"table_talk%1:10:00::"
107142005,1,"telephone_conversation%1:10:00::"
107142107,1,"tete-a-tete%1:10:00::"
107142242,1,"pillow_talk%1:10:00::"
107142365,1,"deliberation%1:10:00::"
107142566,1,"conference%1:10:00::"
107142566,2,"group_discussion%1:10:00::"
107142924,1,"bull_session%1:10:00::"
107143044,1,"colloquy%1:10:01::"
107143137,1,"consultation%1:10:01::"
107143450,1,"sidebar%1:10:00::"
107143624,1,"consultation%1:10:00::"
107143624,2,"audience%1:10:00::"
107143624,3,"interview%1:10:00::"
107143869,1,"panel_discussion%1:10:00::"
107144039,1,"postmortem%1:10:00::"
107144039,2,"post-mortem%1:10:00::"
107144190,1,"public_discussion%1:10:00::"
107144190,2,"ventilation%1:10:00::"
107144416,1,"huddle%1:10:00::"
107144416,2,"powwow%1:10:00::"
107144571,1,"backgrounder%1:10:00::"
107144834,1,"press_conference%1:10:00::"
107144834,2,"news_conference%1:10:00::"
107145026,1,"pretrial%1:10:00::"
107145026,2,"pretrial_conference%1:10:00::"
107145314,1,"round_table%1:10:00::"
107145314,2,"roundtable%1:10:00::"
107145314,3,"round-table_conference%1:10:00::"
107145508,1,"session%1:10:00::"
107145783,1,"teach-in%1:10:00::"
107145958,1,"teleconference%1:10:00::"
107145958,2,"teleconferencing%1:10:00::"
107146190,1,"sitting%1:10:00::"
107146300,1,"clinic%1:10:00::"
107146534,1,"reading_clinic%1:10:00::"
107146640,1,"basketball_clinic%1:10:00::"
107146784,1,"baseball_clinic%1:10:00::"
107146980,1,"hockey_clinic%1:10:00::"
107147116,1,"executive_session%1:10:00::"
107147116,2,"closed_session%1:10:00::"
107147267,1,"hearing%1:10:00::"
107147511,1,"confirmation_hearing%1:10:00::"
107147733,1,"skull_session%1:10:00::"
107147902,1,"special_session%1:10:00::"
107148022,1,"tutorial%1:10:00::"
107148192,1,"negotiation%1:10:00::"
107148192,2,"dialogue%1:10:03::"
107148192,3,"talks%1:10:00::"
107148573,1,"diplomacy%1:10:00::"
107148573,2,"diplomatic_negotiations%1:10:00::"
107148828,1,"dollar_diplomacy%1:10:00::"
107148938,1,"power_politics%1:10:00::"
107148938,2,"gunboat_diplomacy%1:10:00::"
107149107,1,"recognition%1:10:01::"
107149348,1,"shuttle_diplomacy%1:10:00::"
107149582,1,"strategic_arms_limitation_talks%1:10:00::"
107149582,2,"salt%1:10:00::"
107149836,1,"bargaining%1:10:00::"
107150023,1,"collective_bargaining%1:10:00::"
107150138,1,"haggle%1:10:00::"
107150138,2,"haggling%1:10:00::"
107150138,3,"wrangle%1:10:00::"
107150138,4,"wrangling%1:10:00::"
107150328,1,"holdout%1:10:00::"
107150499,1,"horse_trading%1:10:00::"
107150644,1,"mediation%1:10:00::"
107150850,1,"arbitration%1:10:00::"
107151122,1,"conciliation%1:10:00::"
107151285,1,"umpirage%1:10:00::"
107151380,1,"saying%1:10:00::"
107151380,2,"expression%1:10:00::"
107151380,3,"locution%1:10:00::"
107151892,1,"anatomical_reference%1:10:00::"
107151892,2,"anatomical%1:10:00::"
107152027,1,"southernism%1:10:00::"
107152151,1,"sound_bite%1:10:00::"
107152259,1,"motto%1:10:00::"
107152259,2,"slogan%1:10:00::"
107152259,3,"catchword%1:10:00::"
107152259,4,"shibboleth%1:10:01::"
107152463,1,"catchphrase%1:10:00::"
107152463,2,"catch_phrase%1:10:00::"
107152590,1,"mantra%1:10:01::"
107152752,1,"war_cry%1:10:01::"
107152752,2,"rallying_cry%1:10:00::"
107152752,3,"battle_cry%1:10:01::"
107152752,4,"cry%1:10:03::"
107152752,5,"watchword%1:10:01::"
107152948,1,"maxim%1:10:00::"
107152948,2,"axiom%1:10:00::"
107153130,1,"aphorism%1:10:00::"
107153130,2,"apothegm%1:10:00::"
107153130,3,"apophthegm%1:10:00::"
107153385,1,"gnome%1:10:00::"
107153502,1,"murphy's_law%1:10:00::"
107153502,2,"sod's_law%1:10:00::"
107153641,1,"moralism%1:10:00::"
107153727,1,"epigram%1:10:00::"
107153727,2,"quip%1:10:01::"
107153838,1,"proverb%1:10:00::"
107153838,2,"adage%1:10:00::"
107153838,3,"saw%1:10:00::"
107153838,4,"byword%1:10:00::"
107154046,1,"platitude%1:10:00::"
107154046,2,"cliche%1:10:00::"
107154046,3,"banality%1:10:00::"
107154046,4,"commonplace%1:10:00::"
107154046,5,"bromide%1:10:00::"
107154243,1,"truism%1:10:00::"
107154330,1,"idiom%1:10:01::"
107154330,2,"idiomatic_expression%1:10:00::"
107154330,3,"phrasal_idiom%1:10:00::"
107154330,4,"set_phrase%1:10:00::"
107154330,5,"phrase%1:10:02::"
107154666,1,"ruralism%1:10:00::"
107154666,2,"rusticism%1:10:00::"
107154760,1,"agrapha%1:10:00::"
107154868,1,"sumpsimus%1:10:00::"
107155081,1,"non-standard_speech%1:10:00::"
107155426,1,"baby_talk%1:10:00::"
107155426,2,"babytalk%1:10:00::"
107155531,1,"baby_talk%1:10:01::"
107155531,2,"babytalk%1:10:01::"
107155531,3,"motherese%1:10:00::"
107155661,1,"dialect%1:10:00::"
107155661,2,"idiom%1:10:00::"
107155661,3,"accent%1:10:03::"
107156091,1,"eye_dialect%1:10:00::"
107156219,1,"patois%1:10:00::"
107156375,1,"localism%1:10:00::"
107156497,1,"regionalism%1:10:00::"
107156693,1,"idiolect%1:10:00::"
107156819,1,"monologue%1:10:02::"
107157000,1,"telegraphese%1:10:00::"
107157123,1,"vernacular%1:10:00::"
107157273,1,"slang%1:10:00::"
107157273,2,"cant%1:10:00::"
107157273,3,"jargon%1:10:00::"
107157273,4,"lingo%1:10:00::"
107157273,5,"argot%1:10:00::"
107157273,6,"patois%1:10:01::"
107157273,7,"vernacular%1:10:01::"
107159276,1,"rhyming_slang%1:10:00::"
107159467,1,"slang%1:10:01::"
107159467,2,"slang_expression%1:10:00::"
107159467,3,"slang_term%1:10:00::"
107159791,1,"spell%1:10:00::"
107159791,2,"magic_spell%1:10:00::"
107159791,3,"magical_spell%1:10:00::"
107159791,4,"charm%1:10:00::"
107160116,1,"incantation%1:10:00::"
107160116,2,"conjuration%1:10:00::"
107160296,1,"invocation%1:10:01::"
107160424,1,"hex%1:10:00::"
107160424,2,"jinx%1:10:00::"
107160424,3,"curse%1:10:02::"
107160424,4,"whammy%1:10:00::"
107160635,1,"dictation%1:10:00::"
107160752,1,"soliloquy%1:10:00::"
107160752,2,"monologue%1:10:00::"
107160883,1,"speech_act%1:10:00::"
107161429,1,"proposal%1:10:01::"
107161429,2,"proposition%1:10:02::"
107161613,1,"contract_offer%1:10:00::"
107161741,1,"marriage_proposal%1:10:00::"
107161741,2,"proposal_of_marriage%1:10:00::"
107161741,3,"marriage_offer%1:10:00::"
107161741,4,"proposal%1:10:02::"
107161912,1,"proposition%1:10:03::"
107162059,1,"question%1:10:04::"
107162194,1,"proposal%1:10:00::"
107162424,1,"counterproposal%1:10:00::"
107162545,1,"hypothesis%1:10:00::"
107162680,1,"suggestion%1:10:00::"
107162680,2,"proposition%1:10:01::"
107162680,3,"proffer%1:10:00::"
107162975,1,"introduction%1:10:03::"
107163110,1,"re-introduction%1:10:00::"
107163272,1,"first_reading%1:10:00::"
107163381,1,"second_reading%1:10:00::"
107163593,1,"motion%1:10:01::"
107163593,2,"question%1:10:02::"
107163803,1,"previous_question%1:10:00::"
107163988,1,"hint%1:10:00::"
107163988,2,"intimation%1:10:00::"
107163988,3,"breath%1:10:00::"
107164163,1,"touch%1:10:01::"
107164163,2,"trace%1:10:01::"
107164163,3,"ghost%1:10:00::"
107164349,1,"overture%1:10:00::"
107164349,2,"advance%1:10:00::"
107164349,3,"approach%1:10:00::"
107164349,4,"feeler%1:10:00::"
107164546,1,"offer%1:10:00::"
107164546,2,"offering%1:10:00::"
107164972,1,"counteroffer%1:10:00::"
107165086,1,"bid%1:10:00::"
107165086,2,"tender%1:10:00::"
107165298,1,"overbid%1:10:00::"
107165410,1,"buyout_bid%1:10:00::"
107165506,1,"prospectus%1:10:01::"
107165778,1,"preliminary_prospectus%1:10:00::"
107165778,2,"red_herring%1:10:00::"
107166101,1,"tender_offer%1:10:00::"
107166281,1,"reward%1:10:00::"
107166432,1,"rights_offering%1:10:00::"
107166432,2,"rights_issue%1:10:00::"
107166851,1,"special%1:10:00::"
107167041,1,"price%1:10:00::"
107167186,1,"peace_offering%1:10:00::"
107167186,2,"olive_branch%1:10:00::"
107167326,1,"twofer%1:10:00::"
107167415,1,"presentation%1:10:01::"
107167578,1,"submission%1:10:00::"
107167578,2,"entry%1:10:00::"
107167954,1,"filing%1:10:00::"
107168131,1,"command%1:10:00::"
107168131,2,"bid%1:10:03::"
107168131,3,"bidding%1:10:02::"
107168131,4,"dictation%1:10:01::"
107168486,1,"countermand%1:10:00::"
107168623,1,"order%1:10:03::"
107168983,1,"marching_orders%1:10:00::"
107169098,1,"summons%1:10:02::"
107169242,1,"word%1:10:06::"
107169353,1,"call_up%1:10:00::"
107169480,1,"commission%1:10:01::"
107169480,2,"charge%1:10:01::"
107169480,3,"direction%1:10:01::"
107169743,1,"misdirection%1:10:02::"
107169848,1,"commandment%1:10:00::"
107169970,1,"decalogue%1:10:00::"
107169970,2,"ten_commandments%1:10:00::"
107170080,1,"directive%1:10:00::"
107170282,1,"presidential_directive%1:10:00::"
107170467,1,"injunction%1:10:00::"
107170572,1,"behest%1:10:00::"
107170660,1,"open_sesame%1:10:00::"
107170753,1,"interpretation%1:10:00::"
107171206,1,"clarification%1:10:00::"
107171206,2,"elucidation%1:10:00::"
107171206,3,"illumination%1:10:00::"
107171513,1,"disambiguation%1:10:00::"
107171666,1,"lexical_disambiguation%1:10:00::"
107171785,1,"eisegesis%1:10:00::"
107171940,1,"exegesis%1:10:00::"
107172117,1,"ijtihad%1:10:00::"
107172557,1,"text%1:10:03::"
107172756,1,"expansion%1:10:00::"
107172756,2,"enlargement%1:10:00::"
107172756,3,"elaboration%1:10:00::"
107172979,1,"embellishment%1:10:00::"
107172979,2,"embroidery%1:10:00::"
107173258,1,"literal_interpretation%1:10:00::"
107173389,1,"letter%1:10:03::"
107173585,1,"version%1:10:01::"
107173766,1,"reading%1:10:01::"
107173959,1,"construction%1:10:00::"
107173959,2,"twist%1:10:00::"
107174138,1,"reconstruction%1:10:00::"
107174260,1,"popularization%1:10:00::"
107174260,2,"popularisation%1:10:00::"
107174433,1,"misinterpretation%1:10:00::"
107174433,2,"misunderstanding%1:10:00::"
107174433,3,"mistaking%1:10:00::"
107174785,1,"imbroglio%1:10:00::"
107174877,1,"misconstrual%1:10:00::"
107174877,2,"misconstruction%1:10:01::"
107175102,1,"misreading%1:10:00::"
107175241,1,"agreement%1:10:00::"
107175575,1,"assent%1:10:00::"
107175575,2,"acquiescence%1:10:00::"
107175863,1,"informed_consent%1:10:00::"
107176073,1,"acceptance%1:10:01::"
107176243,1,"concession%1:10:02::"
107176243,2,"conceding%1:10:00::"
107176243,3,"yielding%1:10:00::"
107176499,1,"bye%1:10:01::"
107176499,2,"pass%1:10:02::"
107176682,1,"concurrence%1:10:00::"
107176682,2,"concurrency%1:10:00::"
107176804,1,"accord%1:10:00::"
107176804,2,"conformity%1:10:01::"
107176804,3,"accordance%1:10:00::"
107176962,1,"connivance%1:10:00::"
107176962,2,"collusion%1:10:00::"
107177111,1,"cahoot%1:10:00::"
107177192,1,"accession%1:10:02::"
107177192,2,"assenting%1:10:00::"
107177437,1,"accommodation%1:10:02::"
107177622,1,"conclusion%1:10:02::"
107177772,1,"reservation%1:10:01::"
107177924,1,"settlement%1:10:00::"
107178182,1,"out-of-court_settlement%1:10:00::"
107178337,1,"property_settlement%1:10:00::"
107178525,1,"accord_and_satisfaction%1:10:00::"
107178698,1,"severance_agreement%1:10:00::"
107178839,1,"golden_handshake%1:10:00::"
107178992,1,"suicide_pact%1:10:00::"
107179192,1,"modus_vivendi%1:10:00::"
107179342,1,"compromise%1:10:00::"
107179609,1,"missouri_compromise%1:10:00::"
107179820,1,"subscription%1:10:00::"
107179943,1,"ratification%1:10:01::"
107179943,2,"confirmation%1:10:01::"
107180183,1,"harmony%1:10:00::"
107180183,2,"concord%1:10:00::"
107180183,3,"concordance%1:10:02::"
107180372,1,"second%1:10:00::"
107180372,2,"secondment%1:10:00::"
107180372,3,"endorsement%1:10:02::"
107180372,4,"indorsement%1:10:02::"
107180570,1,"citation%1:10:04::"
107180787,1,"disagreement%1:10:00::"
107181043,1,"confrontation%1:10:00::"
107181043,2,"encounter%1:10:00::"
107181043,3,"showdown%1:10:00::"
107181043,4,"face-off%1:10:00::"
107181208,1,"dissidence%1:10:00::"
107181358,1,"dissent%1:10:03::"
107181453,1,"nonconformity%1:10:00::"
107181546,1,"discord%1:10:00::"
107181546,2,"dissension%1:10:00::"
107181713,1,"confrontation%1:10:02::"
107181842,1,"division%1:10:00::"
107181842,2,"variance%1:10:00::"
107181935,1,"dispute%1:10:00::"
107181935,2,"difference%1:10:00::"
107181935,3,"difference_of_opinion%1:10:00::"
107181935,4,"conflict%1:10:00::"
107182367,1,"straw_man%1:10:00::"
107182367,2,"strawman%1:10:00::"
107182485,1,"argy-bargy%1:10:00::"
107182485,2,"argle-bargle%1:10:00::"
107182614,1,"firestorm%1:10:00::"
107182744,1,"sparring%1:10:00::"
107182888,1,"special_pleading%1:10:01::"
107183000,1,"collision%1:10:00::"
107183151,1,"controversy%1:10:00::"
107183151,2,"contention%1:10:00::"
107183151,3,"contestation%1:10:00::"
107183151,4,"disputation%1:10:01::"
107183151,5,"disceptation%1:10:00::"
107183151,6,"tilt%1:10:00::"
107183151,7,"argument%1:10:03::"
107183151,8,"arguing%1:10:00::"
107183660,1,"polemic%1:10:00::"
107183853,1,"gap%1:10:00::"
107184024,1,"generation_gap%1:10:00::"
107184149,1,"quarrel%1:10:00::"
107184149,2,"wrangle%1:10:01::"
107184149,3,"row%1:10:00::"
107184149,4,"words%1:10:01::"
107184149,5,"run-in%1:10:00::"
107184149,6,"dustup%1:10:00::"
107184391,1,"fight%1:10:00::"
107184545,1,"affray%1:10:00::"
107184545,2,"altercation%1:10:00::"
107184545,3,"fracas%1:10:00::"
107184652,1,"batrachomyomachia%1:10:00::"
107184735,1,"bicker%1:10:00::"
107184735,2,"bickering%1:10:00::"
107184735,3,"spat%1:10:00::"
107184735,4,"tiff%1:10:00::"
107184735,5,"squabble%1:10:00::"
107184735,6,"pettifoggery%1:10:00::"
107184735,7,"fuss%1:10:00::"
107184965,1,"bust-up%1:10:00::"
107185076,1,"offer%1:10:01::"
107185076,2,"offering%1:10:01::"
107185325,1,"request%1:10:00::"
107185325,2,"asking%1:10:00::"
107185668,1,"notification%1:10:01::"
107185668,2,"notice%1:10:02::"
107185870,1,"wish%1:10:00::"
107185870,2,"indirect_request%1:10:00::"
107186148,1,"invitation%1:10:00::"
107186528,1,"bidding%1:10:00::"
107186528,2,"summons%1:10:01::"
107186661,1,"invite%1:10:00::"
107186828,1,"entreaty%1:10:00::"
107186828,2,"prayer%1:10:00::"
107186828,3,"appeal%1:10:00::"
107187150,1,"adjuration%1:10:00::"
107187297,1,"demagoguery%1:10:00::"
107187297,2,"demagogy%1:10:00::"
107187486,1,"flag_waving%1:10:00::"
107187486,2,"jingoism%1:10:00::"
107187638,1,"supplication%1:10:01::"
107187638,2,"plea%1:10:00::"
107187773,1,"solicitation%1:10:00::"
107187996,1,"beggary%1:10:00::"
107187996,2,"begging%1:10:00::"
107187996,3,"mendicancy%1:10:00::"
107188238,1,"touch%1:10:00::"
107188385,1,"importunity%1:10:00::"
107188385,2,"urgency%1:10:00::"
107188385,3,"urging%1:10:01::"
107188570,1,"suit%1:10:00::"
107188685,1,"courtship%1:10:00::"
107188685,2,"wooing%1:10:00::"
107188685,3,"courting%1:10:00::"
107188685,4,"suit%1:10:01::"
107188979,1,"bundling%1:10:00::"
107189130,1,"prayer%1:10:02::"
107189130,2,"petition%1:10:01::"
107189130,3,"orison%1:10:00::"
107189411,1,"benediction%1:10:00::"
107189411,2,"blessing%1:10:00::"
107189562,1,"benison%1:10:00::"
107189633,1,"collect%1:10:00::"
107189779,1,"commination%1:10:01::"
107189932,1,"deprecation%1:10:00::"
107190039,1,"grace%1:10:00::"
107190039,2,"blessing%1:10:01::"
107190039,3,"thanksgiving%1:10:00::"
107190188,1,"intercession%1:10:01::"
107190290,1,"invocation%1:10:00::"
107190290,2,"supplication%1:10:00::"
107190474,1,"rogation%1:10:00::"
107190584,1,"requiescat%1:10:00::"
107190693,1,"call%1:10:04::"
107190840,1,"recall%1:10:00::"
107190941,1,"charge%1:10:03::"
107190941,2,"billing%1:10:00::"
107191162,1,"presentment%1:10:00::"
107191279,1,"demand%1:10:00::"
107191569,1,"challenge%1:10:03::"
107191696,1,"ultimatum%1:10:00::"
107191777,1,"insistence%1:10:00::"
107191777,2,"insisting%1:10:00::"
107191950,1,"purism%1:10:00::"
107192129,1,"call%1:10:05::"
107192129,2,"claim%1:10:01::"
107192240,1,"requisition%1:10:00::"
107192511,1,"call%1:10:06::"
107192661,1,"margin_call%1:10:00::"
107192661,2,"call%1:10:08::"
107192845,1,"wage_claim%1:10:00::"
107192845,2,"pay_claim%1:10:00::"
107192990,1,"trick_or_treat%1:10:00::"
107193184,1,"questioning%1:10:00::"
107193184,2,"inquiring%1:10:00::"
107193405,1,"challenge%1:10:01::"
107193596,1,"question%1:10:00::"
107193596,2,"inquiry%1:10:01::"
107193596,3,"enquiry%1:10:00::"
107193596,4,"query%1:10:00::"
107193596,5,"interrogation%1:10:02::"
107193958,1,"interrogation%1:10:00::"
107193958,2,"examination%1:10:01::"
107193958,3,"interrogatory%1:10:00::"
107194293,1,"catechism%1:10:01::"
107194499,1,"deposition%1:10:00::"
107194676,1,"inquisition%1:10:00::"
107194811,1,"third_degree%1:10:00::"
107194950,1,"cross-examination%1:10:00::"
107195241,1,"direct_examination%1:10:00::"
107195404,1,"redirect_examination%1:10:00::"
107195404,2,"reexamination%1:10:01::"
107195630,1,"cross-question%1:10:00::"
107195765,1,"leading_question%1:10:00::"
107195969,1,"yes-no_question%1:10:00::"
107196075,1,"interview%1:10:01::"
107196405,1,"job_interview%1:10:00::"
107196405,2,"employment_interview%1:10:00::"
107196575,1,"telephone_interview%1:10:00::"
107196682,1,"question%1:10:03::"
107196682,2,"interrogation%1:10:01::"
107196682,3,"interrogative%1:10:00::"
107196682,4,"interrogative_sentence%1:10:00::"
107197021,1,"examination%1:10:00::"
107197021,2,"exam%1:10:00::"
107197021,3,"test%1:10:00::"
107197537,1,"bar_examination%1:10:00::"
107197537,2,"bar_exam%1:10:00::"
107197889,1,"comprehensive_examination%1:10:00::"
107197889,2,"comprehensive%1:10:00::"
107197889,3,"comp%1:10:00::"
107198119,1,"entrance_examination%1:10:00::"
107198119,2,"entrance_exam%1:10:00::"
107198276,1,"final_examination%1:10:00::"
107198276,2,"final_exam%1:10:00::"
107198276,3,"final%1:10:00::"
107198437,1,"litmus_test%1:10:00::"
107198605,1,"midterm_examination%1:10:00::"
107198605,2,"midterm_exam%1:10:00::"
107198605,3,"midterm%1:10:00::"
107198757,1,"pop_quiz%1:10:00::"
107198846,1,"oral%1:10:00::"
107198846,2,"oral_exam%1:10:00::"
107198846,3,"oral_examination%1:10:00::"
107198846,4,"viva_voce%1:10:00::"
107198846,5,"viva%1:10:00::"
107199013,1,"preliminary_examination%1:10:00::"
107199013,2,"preliminary_exam%1:10:00::"
107199013,3,"prelim%1:10:00::"
107199191,1,"quiz%1:10:00::"
107199328,1,"test_paper%1:10:00::"
107199328,2,"examination_paper%1:10:00::"
107199328,3,"exam_paper%1:10:00::"
107199328,4,"question_sheet%1:10:00::"
107199456,1,"tripos%1:10:00::"
107199565,1,"reply%1:10:00::"
107199565,2,"response%1:10:00::"
107199814,1,"non_sequitur%1:10:00::"
107199922,1,"rejoinder%1:10:00::"
107199922,2,"retort%1:10:00::"
107199922,3,"return%1:10:02::"
107199922,4,"riposte%1:10:00::"
107199922,5,"replication%1:10:01::"
107199922,6,"comeback%1:10:00::"
107199922,7,"counter%1:10:00::"
107200290,1,"echo%1:10:00::"
107200421,1,"echolalia%1:10:00::"
107200527,1,"answer%1:10:00::"
107200692,1,"urim_and_thummim%1:10:00::"
107200813,1,"refutation%1:10:00::"
107200813,2,"defense%1:10:01::"
107200813,3,"defence%1:10:01::"
107201105,1,"confutation%1:10:00::"
107201220,1,"rebuttal%1:10:00::"
107201365,1,"description%1:10:00::"
107201562,1,"characterization%1:10:01::"
107201562,2,"characterisation%1:10:01::"
107201804,1,"word_picture%1:10:00::"
107201804,2,"word-painting%1:10:00::"
107201804,3,"delineation%1:10:01::"
107201804,4,"depiction%1:10:01::"
107201804,5,"picture%1:10:03::"
107201804,6,"characterization%1:10:00::"
107201804,7,"characterisation%1:10:00::"
107202311,1,"epithet%1:10:00::"
107202391,1,"portrayal%1:10:01::"
107202391,2,"portraiture%1:10:01::"
107202391,3,"portrait%1:10:00::"
107202579,1,"label%1:10:01::"
107202812,1,"particularization%1:10:00::"
107202812,2,"particularisation%1:10:00::"
107202812,3,"detailing%1:10:00::"
107203016,1,"sketch%1:10:03::"
107203016,2,"vignette%1:10:00::"
107203126,1,"affirmation%1:10:02::"
107203126,2,"assertion%1:10:01::"
107203126,3,"statement%1:10:06::"
107203388,1,"representation%1:10:00::"
107203613,1,"say-so%1:10:01::"
107203696,1,"affirmative%1:10:00::"
107203900,1,"yes%1:10:00::"
107204008,1,"yea%1:10:00::"
107204110,1,"declaration%1:10:06::"
107204240,1,"denial%1:10:01::"
107204240,2,"disaffirmation%1:10:00::"
107204401,1,"denial%1:10:00::"
107204665,1,"abnegation%1:10:00::"
107204822,1,"naysaying%1:10:00::"
107204911,1,"negative%1:10:00::"
107205104,1,"no%1:10:00::"
107205210,1,"nay%1:10:00::"
107205308,1,"double_negative%1:10:00::"
107205439,1,"double_negative%1:10:01::"
107205573,1,"refusal%1:10:01::"
107205718,1,"repudiation%1:10:01::"
107205946,1,"disavowal%1:10:00::"
107205946,2,"disclaimer%1:10:01::"
107206096,1,"retraction%1:10:00::"
107206096,2,"abjuration%1:10:00::"
107206096,3,"recantation%1:10:00::"
107206302,1,"withdrawal%1:10:00::"
107206302,2,"backdown%1:10:00::"
107206302,3,"climb-down%1:10:00::"
107206461,1,"negation%1:10:00::"
107206596,1,"contradiction%1:10:00::"
107206800,1,"self-contradiction%1:10:00::"
107206887,1,"contradiction%1:10:01::"
107206887,2,"contradiction_in_terms%1:10:00::"
107207142,1,"cancellation%1:10:00::"
107207273,1,"rejection%1:10:00::"
107207410,1,"repudiation%1:10:00::"
107207410,2,"renunciation%1:10:01::"
107207680,1,"disclaimer%1:10:00::"
107207860,1,"disownment%1:10:00::"
107207860,2,"disowning%1:10:00::"
107208000,1,"rebuff%1:10:00::"
107208000,2,"snub%1:10:00::"
107208000,3,"repulse%1:10:00::"
107208184,1,"short_shrift%1:10:00::"
107208184,2,"summary_treatment%1:10:00::"
107208338,1,"objection%1:10:00::"
107208565,1,"challenge%1:10:02::"
107208708,1,"complaint%1:10:00::"
107208930,1,"complaint%1:10:02::"
107209089,1,"demur%1:10:00::"
107209089,2,"demurral%1:10:00::"
107209089,3,"demurrer%1:10:00::"
107209305,1,"dissent%1:10:02::"
107209533,1,"exception%1:10:00::"
107209691,1,"caption%1:10:02::"
107209868,1,"exclamation%1:10:02::"
107209965,1,"gripe%1:10:00::"
107209965,2,"kick%1:10:00::"
107209965,3,"beef%1:10:00::"
107209965,4,"bitch%1:10:00::"
107209965,5,"squawk%1:10:00::"
107210225,1,"protest%1:10:00::"
107210225,2,"protestation%1:10:01::"
107210553,1,"protest%1:10:01::"
107210801,1,"grievance%1:10:00::"
107210951,1,"growling%1:10:00::"
107211092,1,"grumble%1:10:00::"
107211092,2,"grumbling%1:10:00::"
107211092,3,"murmur%1:10:00::"
107211092,4,"murmuring%1:10:00::"
107211092,5,"mutter%1:10:00::"
107211092,6,"muttering%1:10:00::"
107211374,1,"jeremiad%1:10:00::"
107211503,1,"kvetch%1:10:00::"
107211604,1,"pet_peeve%1:10:00::"
107211752,1,"whimper%1:10:00::"
107211752,2,"whine%1:10:00::"
107211950,1,"lament%1:10:02::"
107211950,2,"lamentation%1:10:00::"
107211950,3,"plaint%1:10:00::"
107211950,4,"wail%1:10:00::"
107212190,1,"informing%1:10:00::"
107212190,2,"making_known%1:10:00::"
107212424,1,"telling%1:10:00::"
107212424,2,"apprisal%1:10:00::"
107212424,3,"notification%1:10:00::"
107212612,1,"notice%1:10:03::"
107212874,1,"warning%1:10:02::"
107213079,1,"dismissal%1:10:00::"
107213079,2,"dismission%1:10:00::"
107213079,3,"pink_slip%1:10:00::"
107213232,1,"revelation%1:10:01::"
107213232,2,"divine_revelation%1:10:00::"
107213395,1,"disclosure%1:10:00::"
107213395,2,"revelation%1:10:02::"
