200455445,0,1
200455567,0,1
200455741,0,8
200455859,0,8
200455859,0,11
200455859,0,31
200456677,0,8
200456807,0,8
200456937,0,8
200456937,0,11
200456937,0,31
200457063,0,8
200457186,0,8
200457186,0,11
200457186,0,31
200457401,0,8
200457401,0,11
200457518,0,8
200457518,0,11
200457518,0,21
200457634,0,11
200457634,0,21
200457858,0,8
200457858,0,11
200458034,0,1
200458034,0,4
200458251,0,8
200458251,0,11
200458462,0,1
200458462,0,4
200458595,0,1
200458595,0,4
200458771,0,8
200458932,0,8
200458932,0,21
200459153,0,8
200459153,0,11
200459322,0,8
200459322,0,11
200459554,0,8
200459554,0,11
200459554,0,21
200459760,0,8
200459760,0,11
200459999,0,1
200460143,0,8
200460143,0,11
200460340,0,8
200460503,0,8
200460503,0,11
200460730,0,1
200460972,0,8
200461173,0,1
200461173,0,11
200461401,0,1
200461401,0,11
200461679,0,8
200461679,0,11
200461874,0,1
200462157,0,8
200462157,0,11
200462517,0,8
200462699,0,8
200462699,0,9
200462901,0,2
200463171,0,8
200463171,0,10
200463171,0,11
200463545,0,2
200463770,0,10
200463968,0,2
200463968,0,8
200464172,0,1
200464172,0,2
200464313,0,8
200464470,0,8
200464647,1,8
200464774,0,1
200464774,0,2
200464913,0,9
200464913,0,10
200465394,0,9
200465394,0,10
200465394,0,11
200465530,0,8
200465530,0,9
200465530,0,10
200465530,0,11
200466046,0,8
200466046,0,11
200466290,0,8
200466403,0,8
200466403,0,9
200466403,0,10
200466403,0,11
200466630,0,8
200466865,0,1
200467029,0,1
200467029,0,4
200467174,0,8
200467174,0,11
200467402,0,8
200467402,0,11
200467569,0,8
200467717,0,8
200468083,0,8
200468224,0,8
200468392,0,1
200468541,0,8
200468687,0,8
200468857,0,8
200469030,0,8
200469158,0,8
200469449,0,8
200469723,0,8
200469880,0,1
200469880,0,8
200469880,0,11
200470047,0,8
200470047,0,21
200470411,0,11
200470547,0,8
200470547,0,21
200470742,0,8
200470742,0,11
200470847,0,1
200470847,0,2
200471113,0,8
200471512,0,8
200471632,0,8
200471632,0,11
200471979,0,1
200472187,0,1
200472187,0,2
200472187,0,8
200472187,0,11
200472428,0,1
200472585,0,8
200472585,0,9
200472585,0,10
200472585,0,11
200472780,0,1
200472780,0,8
200472780,0,11
200473035,0,1
200473210,0,1
200473210,0,2
200473320,0,8
200473320,0,11
200473500,0,8
200473500,0,11
200473802,0,8
200474117,0,9
200474117,0,10
200474474,0,9
200474612,0,11
200474839,0,8
200474992,0,8
200475127,0,8
200475127,0,9
200475127,0,10
200475127,0,11
200475646,0,8
200475646,0,11
200475842,0,8
200475842,0,11
200475948,0,8
200475948,0,21
200476087,0,8
200476087,0,9
200476087,0,10
200476087,0,11
200476305,0,8
200476437,0,1
200476437,0,2
200476756,0,8
200477060,0,8
200477060,0,11
200477287,0,8
200477287,0,11
200477505,0,8
200477505,0,9
200477505,0,10
200477796,0,8
200477796,0,11
200477980,0,8
200477980,0,11
200478250,0,8
200478250,0,11
200478482,0,1
200478671,0,8
200478671,0,11
200479135,0,8
200479307,0,8
200479621,0,2
200479801,0,8
200480026,0,9
200480232,0,8
200480232,0,11
200480453,0,1
200480593,0,11
200480733,0,8
200480868,0,8
200481014,0,8
200481151,0,1
200481314,0,8
200481427,0,8
200481427,0,11
200481703,0,8
200481703,0,9
200481703,0,10
200481703,0,11
200481974,0,8
200481974,0,9
200481974,0,10
200481974,0,11
200482168,0,8
200482168,0,11
200482398,0,9
200482514,0,9
200482729,0,8
200482729,0,9
200482729,0,10
200482729,0,11
200482936,0,8
200482936,0,11
200483155,0,8
200483155,0,11
200483270,0,8
200483270,0,11
200483559,0,8
200483734,0,8
200483734,0,11
200483907,0,8
200483907,0,11
200484089,0,8
200484307,0,8
200484307,0,11
200484729,0,8
200484893,0,1
200485077,0,8
200485279,0,8
200485536,0,8
200485536,0,11
200485829,0,8
200486123,0,20
200486267,0,21
200486555,0,8
200486840,0,8
200486840,0,11
200487056,0,21
200487201,0,8
200487566,0,2
200487566,0,33
200487566,1,8
200487566,1,11
200488112,0,8
200488112,0,11
200488292,0,8
200488292,0,11
200488547,0,8
200488674,0,8
200488674,0,11
200488835,0,8
200488835,0,31
200489009,0,4
200489291,0,11
200489418,0,8
200489418,1,22
200489418,7,22
200489980,0,22
200490126,0,1
200490126,0,4
200490291,0,8
200490291,0,11
200490291,0,22
200490439,0,8
200490439,0,11
200490623,0,1
200490791,0,8
200490791,0,9
200490791,0,10
200490791,0,11
200490995,0,11
200491189,0,8
200491189,0,11
200491616,0,8
200491742,0,8
200491742,0,11
200491871,0,8
200492058,0,11
200492211,0,8
200492470,0,8
200492586,0,8
200492740,0,8
200492740,0,11
200492937,0,8
200492937,0,11
200493140,0,8
200493278,0,8
200493278,0,11
200493726,0,8
200493869,0,8
200493869,0,11
200494027,0,8
200494027,0,11
200494163,0,8
200494409,0,8
200494409,0,9
200494754,0,8
200494754,0,9
200494897,0,1
200494992,0,8
200495130,0,8
200495351,0,8
200495536,0,8
200495536,0,11
200495666,0,1
200495751,0,8
200495751,0,11
200495851,0,8
200495851,0,9
200495851,0,10
200495851,0,11
200496147,0,8
200496147,0,11
200496493,0,8
200496700,0,8
200496700,0,11
200496958,0,8
200496958,0,11
200497144,0,8
200497144,0,11
200497370,0,8
200497544,0,8
200497710,0,8
200497710,0,9
200497710,0,10
200497710,0,11
200498054,0,8
200498054,0,11
200498321,0,9
200498479,0,8
200498777,0,8
200498946,0,8
200499077,0,9
200499249,0,8
200499457,0,9
200499743,0,2
200499743,0,9
200499870,0,8
200499870,0,9
200500093,0,9
200500277,0,8
200500277,0,9
200500374,0,8
200500560,0,8
200500665,0,8
200500665,0,11
200500823,0,8
200500995,0,8
200501159,0,8
200501309,0,8
200501309,0,21
200501620,0,8
200501620,0,11
200501767,0,17
200501903,0,8
200501903,0,9
200501903,0,10
200501903,0,11
200502134,0,11
200502266,0,1
200502440,0,1
200502592,0,1
200502766,0,8
200502766,0,11
200502908,0,1
200503026,0,1
200503116,0,1
200503246,0,8
200503246,0,9
200503416,0,8
200503416,0,11
200503659,0,8
200503659,0,9
200503659,0,10
200503659,0,11
200503960,0,1
200504242,0,1
200504438,0,8
200504438,0,11
200504652,0,1
200504763,0,8
200504763,0,11
200504892,0,8
200504892,0,9
200505138,0,8
200505138,0,11
200505322,0,1
200505500,0,9
200505500,0,10
200505689,0,8
200505689,0,9
200505936,0,8
200506082,0,8
200506227,0,8
200506361,0,8
200506662,0,8
200506768,0,1
200506768,0,8
200506768,0,9
200506768,0,10
200506768,0,11
200507173,0,8
200507173,0,11
200507319,0,11
200507623,0,1
200507623,0,11
200507874,0,8
200508068,0,8
200508280,0,8
200508505,0,8
200508755,0,8
200508953,0,8
200508953,0,11
200509116,0,8
200509224,0,8
200509321,0,1
200509406,0,8
200509644,0,8
200509644,0,11
200509829,0,1
200509829,0,8
200509829,0,11
200509981,0,1
200509981,0,8
200509981,0,11
200510143,0,8
200510143,0,11
200510276,0,1
200510431,0,11
200510556,0,1
200510556,0,11
200510747,0,8
200510747,0,11
200510935,0,1
200511089,0,11
200511268,0,1
200511268,0,11
200511517,0,8
200511517,0,11
200511636,0,8
200511636,0,11
200512285,0,8
200512285,0,9
200512484,0,8
200512573,0,11
200512740,0,8
200512740,0,11
200512868,0,8
200512989,0,8
200513089,0,8
200513089,0,11
200513247,0,8
200513247,0,11
200513497,0,10
200513598,0,1
200513756,0,2
200513874,0,1
200514004,0,8
200514004,0,11
200514216,0,11
200514353,0,8
200514509,0,8
200514680,0,8
200514818,0,8
200514818,0,11
200514958,0,8
200515070,0,8
200515276,0,8
200515403,0,8
200515495,0,1
200515773,0,1
200515916,0,8
200515916,0,9
200515916,0,10
200516212,0,10
200516212,0,11
200516370,0,8
200516479,0,8
200516607,0,8
200516607,0,9
200516607,0,10
200516907,0,8
200516907,0,9
200516907,0,10
200516907,0,11
200517074,0,8
200517222,0,8
200517222,0,11
200517487,0,11
200517666,0,8
200517799,0,8
200517799,0,11
200518193,0,8
200518193,0,11
200518460,0,8
200518460,0,11
200518601,0,8
200518601,0,11
200518884,0,8
200518884,0,11
200519871,0,8
200520023,0,8
200520154,0,8
200520313,0,8
200520476,0,8
200520661,0,8
200520857,0,8
200520969,0,8
200520969,0,11
200521094,0,8
200521258,0,8
200521258,0,9
200521413,0,8
200521413,0,9
200521576,0,8
200521576,0,11
200521844,0,8
200522017,0,8
200522017,0,11
200522124,0,8
200522124,0,11
200522382,0,8
200522382,0,11
200522581,0,8
200522581,0,11
200522785,0,1
200522976,0,11
200523110,0,1
200523498,0,1
200523601,0,8
200523766,0,8
200523766,0,9
200523766,0,10
200523766,0,11
200523959,0,2
200524122,0,8
200524122,0,9
200524367,0,9
200524367,0,10
200524525,0,1
200524644,0,8
200524796,0,8
200524948,0,8
200525077,0,8
200525077,0,11
200525259,0,1
200525422,0,1
200525529,0,1
200525655,0,8
200525849,0,8
200526063,0,1
200526222,0,8
200526394,0,8
200526532,0,1
200526876,0,8
200526876,0,11
200527084,0,8
200527216,0,8
200527425,0,9
200527425,0,10
200527675,0,8
200527675,0,9
200527675,0,10
200527863,0,8
200528079,0,1
200528310,0,8
200528310,0,11
200528462,0,11
200528807,0,8
200528944,0,1
200528944,0,2
200529061,0,8
200529061,0,11
200529226,0,1
200529226,0,8
200529226,0,11
200529454,0,1
200529585,0,8
200529712,0,11
200529861,0,8
200530009,0,1
200530119,0,1
200530221,0,8
200530221,1,2
200530423,0,8
200530529,0,1
200530675,0,8
200530814,0,8
200531012,0,1
200531012,0,8
200531147,0,8
200531147,0,11
200531352,0,8
200531581,0,1
200531715,0,8
200531715,0,11
200531895,0,8
200532005,0,8
200532138,0,1
200532138,0,2
200532138,0,4
200532407,0,1
200532407,0,2
200532635,0,1
200532789,0,4
200532789,0,22
200533210,0,1
200533210,0,4
200533381,0,4
200533381,0,22
200533558,0,1
200533558,0,4
200533816,0,1
200533816,0,4
200533976,0,4
200534090,0,1
200534241,0,8
200534391,0,8
200534391,0,11
200534628,0,11
200534867,0,2
200534962,0,9
200535101,0,8
200535101,0,11
200535288,0,8
200535443,0,8
200535568,0,8
200535702,0,8
200535913,0,11
200536126,0,10
200536227,0,8
200536405,0,8
200536684,0,8
200536983,0,8
200536983,0,11
200537201,0,8
200537325,0,8
200537469,0,8
200537571,0,11
200537695,0,8
200537695,0,10
200537695,0,11
200537892,0,8
200538020,0,8
200538020,0,11
200538167,0,9
200538167,0,10
200538343,0,8
200538478,0,8
200538635,0,8
200538635,0,11
200538859,0,8
200538859,0,11
200538946,0,8
200538946,0,11
200539054,0,8
200539054,0,11
200539158,0,8
200539158,0,11
200539279,0,8
200539368,0,8
200539467,0,8
200539467,0,10
200539642,0,8
200539786,0,1
200539941,0,8
200539941,0,11
200540102,0,8
200540102,0,11
200540333,0,8
200540333,0,11
200540476,0,11
200540605,0,1
200540719,0,9
200540848,0,1
200540951,0,1
200541114,0,8
200541292,0,8
200541430,0,9
200541557,0,1
200541690,0,8
200541690,0,11
200541841,0,1
200541997,0,1
200542121,0,1
200542252,0,11
200542369,0,8
200542369,0,11
200542650,0,1
200542908,0,4
200542908,0,22
200543136,0,8
200543344,0,8
200543344,0,11
200543568,0,11
200543734,0,8
200543734,0,11
200543899,0,1
200544033,0,8
200544033,0,11
200544422,0,8
200544537,0,8
200544537,0,11
200544744,0,8
200544961,0,8
200544961,0,11
200545215,0,8
200545349,0,8
200545544,0,8
200545544,0,11
200545751,0,8
200545751,0,11
200545918,0,28
200546331,0,10
200546331,0,11
200546466,0,8
200546466,0,11
200546607,0,8
200546814,0,8
200546814,0,11
200546959,0,11
200547085,0,1
200547085,0,4
200547208,0,1
200547208,0,2
200547543,0,8
200547543,0,11
200547716,0,11
200547809,0,8
200547934,0,10
200547934,0,11
200548078,0,8
200548078,0,10
200548202,0,8
200548347,0,8
200548347,0,9
200548347,0,10
200548588,0,8
200548734,0,20
200548734,0,21
200548938,0,8
200548938,0,9
200549090,0,22
200549220,0,8
200549220,0,11
200549355,0,8
200549355,0,11
200549751,0,10
200549878,0,4
200549990,0,4
200550196,0,8
200550326,0,8
200550326,0,11
200550407,0,8
200550527,0,1
200550671,0,1
200550820,0,1
200551019,0,1
200551098,0,10
200551291,0,19
200551504,0,11
200551600,0,11
200551793,0,10
200551793,0,11
200551951,0,1
200552064,0,1
200552277,0,4
200552277,0,22
200552414,0,4
200552414,0,22
200552548,0,8
200552711,0,8
200552861,0,6
200552861,0,7
200552861,0,8
200552861,0,11
200553015,0,8
200553015,0,11
200553194,0,4
200553194,0,22
200553350,0,11
200553350,0,14
200553569,0,8
200553569,0,9
200553777,0,8
200553777,0,11
200553912,0,2
200553912,0,8
200553912,0,9
200554341,0,12
200554341,0,22
200554618,0,1
200554618,0,2
200554860,0,2
200555004,0,1
200555206,0,1
200555405,0,2
200555512,0,8
200555634,0,8
200555634,0,10
200555634,0,11
200555800,0,1
200555932,0,8
200556047,0,8
200556047,0,11
200556252,0,8
200556252,0,10
200556252,0,11
200556413,0,8
200556413,0,11
200556609,0,1
200556847,0,2
200557002,0,8
200557002,0,10
200557201,0,1
200557201,0,4
200557410,0,1
200557521,0,8
200557668,0,8
200557904,0,8
200558092,0,8
200558092,0,9
200558092,0,10
200558092,0,11
200558262,0,8
200558523,0,8
200558688,0,2
200558878,0,1
200558878,0,4
200559034,0,8
200559034,0,9
200559241,0,8
200559448,0,1
200559448,0,4
200559574,0,8
200559795,0,11
200559987,0,8
200560183,0,11
200560387,0,11
200560387,0,20
200560387,0,21
200560649,0,21
200560816,0,8
200561010,0,1
200561198,0,7
200561331,0,8
200561331,0,11
200561480,0,8
200561855,0,1
200562013,0,8
200562013,0,9
200562165,0,8
200562165,0,11
200562330,0,1
200562467,0,1
200562467,0,2
200562467,0,4
200562467,0,22
200562757,0,8
200562757,0,11
200562896,0,8
200562896,0,11
200563184,0,1
200563184,0,4
200563350,0,9
200563350,0,10
200563548,0,8
200563548,0,11
200563713,0,8
200563713,0,11
200563916,0,8
200564040,0,1
200564184,0,4
200564184,0,22
200564421,0,1
200564557,0,1
200564686,0,8
200564883,0,8
200565059,0,1
200565168,0,1
200565364,0,1
200565507,0,22
200565680,0,9
200565860,0,10
200565975,0,8
200565975,0,11
200566096,0,8
200566096,0,10
200566316,0,8
200566316,0,10
200566513,0,11
200566675,0,11
200566875,0,8
200566875,0,11
200567088,0,1
200567269,0,1
200567541,0,8
200567541,0,11
200567868,0,1
200568017,0,8
200568017,0,11
200568231,0,8
200568231,0,11
200568412,0,1
200568574,0,1
200568798,0,8
200568798,0,11
200568996,0,1
200569198,0,8
200569198,0,11
200569309,0,1
200569575,0,8
200569741,0,1
200569898,0,8
200570039,0,8
200570039,0,9
200570286,0,9
200570286,0,10
200570612,0,9
200570612,0,10
200570816,0,2
200571008,0,11
200571201,0,1
200571321,0,8
200571492,0,1
200571688,0,8
200571688,0,9
200571688,0,10
200571951,0,8
200571951,0,11
200572200,0,8
200572200,0,11
200572378,0,8
200572596,0,8
200572804,0,8
200573035,0,8
200573273,0,8
200573458,0,1
200573587,0,8
200573720,0,8
200573720,0,9
200573922,0,1
200574100,0,11
200574241,0,8
200574241,0,11
200574411,0,1
200574624,0,1
200574778,0,8
200574778,0,11
200575008,0,8
200575008,0,11
200575142,0,1
200575348,0,8
200575490,0,8
200575490,0,11
200575653,0,2
200575773,0,1
200575938,0,8
200575938,0,11
200576114,0,2
200576254,0,1
200576413,0,8
200576542,0,1
200576694,0,1
200576839,0,8
200576839,0,10
200577001,0,8
200577211,0,1
200577211,0,8
200577325,0,8
200577425,0,8
200577686,0,9
200577686,0,10
200577972,0,1
200578095,0,8
200578095,0,11
200578268,0,8
200578268,0,11
200578489,0,8
200578489,0,11
200578750,0,1
200578923,0,8
200578923,0,11
200579113,0,9
200579315,0,8
200579474,0,1
200579724,0,8
200579724,0,11
200579982,0,11
200580138,0,1
200580252,0,1
200580438,0,1
200580614,0,11
200580733,0,8
200580924,0,8
200581084,0,8
200581254,0,1
200581443,0,8
200581443,0,11
200581593,0,11
200581752,0,1
200581870,0,8
200581870,0,11
200582049,0,8
200582049,0,11
200582262,0,8
200582487,0,11
200582616,0,1
200582747,0,1
200582859,0,10
200582859,0,11
200583121,0,1
200583319,0,10
200583319,0,11
200583466,0,8
200583466,0,9
200583466,0,10
200583466,0,11
200583706,0,8
200583896,0,1
200584099,0,8
200584099,0,11
200584266,0,9
200584474,0,8
200584474,0,11
200584619,0,11
200584792,0,1
200584959,0,8
200584959,0,11
200585109,0,1
200585263,0,8
200585263,0,11
200585425,0,1
200585645,0,8
200585899,0,8
200585899,0,11
200586072,0,8
200586072,0,11
200586281,0,8
200586281,0,11
200586497,0,1
200586671,0,8
200586671,0,11
200586818,0,1
200586996,0,8
200587277,0,1
200587513,0,8
200587513,0,11
200587659,0,8
200587659,0,9
200587745,0,8
200587745,0,9
200587745,0,10
200587745,0,11
200587974,0,2
200588164,0,1
200588164,0,4
200588358,0,1
200588358,0,2
200588358,0,4
200588358,0,22
200588564,0,2
200588708,0,8
200588708,0,11
200588902,0,1
200589052,0,8
200589159,0,8
200589253,0,8
200589360,0,8
200589459,0,8
200589559,0,8
200589661,0,8
200589740,0,8
200589827,0,8
200589911,0,8
200589995,0,8
200590141,0,1
200590215,0,8
200590352,0,8
200590485,0,8
200590647,0,8
200590821,0,8
200590972,0,1
200591116,0,8
200591238,0,8
200591370,0,8
200591523,0,8
200591697,0,2
200591810,0,11
200591932,0,1
200592069,0,8
200592177,0,1
200592293,0,8
200592293,0,26
200592293,2,2
200592775,0,2
200592960,0,2
200592960,0,8
200592960,0,9
200592960,0,26
200593381,0,8
200593381,0,26
200593538,0,8
200593538,0,26
200593807,0,2
200593807,0,8
200593807,0,9
200593973,0,1
200594310,0,8
200594310,0,9
200594435,0,2
200594435,0,22
200594435,3,8
200594711,0,8
200594830,0,8
200594830,0,26
200594993,0,8
200595184,0,2
200595184,0,8
200595184,0,26
200595588,0,8
200595588,0,26
200595824,0,1
200596106,0,1
200596106,0,7
200596255,0,2
200596255,0,4
200596410,0,8
200596410,0,26
200596410,2,22
200596613,0,8
200596613,0,9
200596613,0,12
200596771,0,8
200596952,0,8
200596952,0,9
200597269,0,2
200597432,0,8
200597432,0,9
200597591,0,26
200597738,0,8
200597738,0,26
200597921,0,8
200597921,0,9
200597921,0,26
200598127,0,8
200598127,0,9
200598406,0,8
200598406,0,9
200598690,0,2
200598690,0,8
200598690,0,26
200599185,0,2
200599185,0,22
200599356,0,2
200599356,0,22
200599554,0,8
200599554,0,26
200599679,0,28
200599876,0,8
200600086,0,8
200600228,0,2
200600388,0,8
200600805,0,8
200600959,0,8
200601128,0,8
200601377,0,8
200601377,2,2
200601377,2,22
200601658,0,2
200601658,0,8
200601658,0,22
200601658,0,28
200602021,0,8
200602245,0,8
200602245,0,28
200602372,0,8
200602372,0,28
200602496,0,2
200602697,0,8
200602697,1,26
200602697,2,26
200602697,3,2
200602697,4,22
200602697,7,22
200602697,8,26
200602697,9,26
200603213,0,22
200603392,0,2
200603392,0,22
200603499,0,9
200603499,0,20
200603614,0,9
200603771,0,8
200604014,0,2
200604014,0,8
200604149,0,9
200604149,0,10
200604503,0,10
200604682,0,10
200604682,0,11
200604822,0,9
200604822,0,20
200604822,6,8
200604822,7,8
200605157,0,9
200605360,0,22
200605438,0,8
200605438,0,26
200605601,0,8
200605891,0,22
200605891,1,8
200606034,0,8
200606289,0,8
200606414,0,2
200606414,0,8
200606414,0,22
200606584,0,27
200606958,0,2
200607077,0,9
200607601,0,9
200607760,0,9
200607873,0,2
200608004,0,8
200608126,0,2
200608228,0,9
200608355,0,8
200608745,0,2
200608901,0,9
200609125,0,9
200609125,0,10
200609313,0,9
200609313,0,10
200609486,0,9
200609598,0,2
200609598,0,21
200609908,0,2
200609908,0,8
200610150,0,9
200610286,0,8
200610433,0,8
200610433,0,21
200610683,0,8
200610833,0,8
200610833,0,22
200610947,0,2
200610947,0,8
200611238,0,2
200611238,0,8
200611460,0,22
200611631,0,22
200611772,0,8
200611772,0,26
200611772,0,33
200612382,0,8
200612382,0,9
200612512,0,8
200612680,0,8
200612680,0,9
200612818,0,2
200612988,0,1
200613110,0,2
200613110,2,8
200613110,2,9
200613110,2,26
200613362,0,1
200613516,0,8
200613516,0,9
200613516,0,26
200613693,0,8
200613693,0,26
200614020,0,8
200614177,0,8
200614177,0,9
200614177,0,26
200614402,0,8
200614402,0,9
200614566,0,9
200614566,0,10
200614566,0,18
200614566,0,24
200614798,0,10
200614798,0,20
200614956,0,9
200614956,0,24
200615083,0,2
200615083,0,22
200615284,0,2
200615284,0,8
200615527,0,8
200615527,0,9
200615848,0,2
200616088,0,8
200616088,0,9
200616088,0,10
200616088,0,11
200616473,0,8
200616473,0,9
200616473,0,10
200616473,0,11
200616631,0,8
200616865,0,8
200616865,0,9
200616865,0,26
200617024,0,8
200617024,0,9
200617024,0,21
200617254,0,9
200617399,0,8
200617707,0,2
200617866,0,8
200617866,0,9
200617866,0,10
200618240,0,8
200618240,0,9
200618240,0,10
200618627,0,9
200618627,0,10
200618847,0,22
200619012,0,28
200619182,0,8
200619182,0,9
200619182,0,28
200619604,0,8
200619798,0,8
200619956,0,8
200619956,0,10
200620335,0,8
200620335,0,9
200620543,0,8
200620680,0,8
200620888,0,8
200620888,0,9
200621075,0,8
200621075,0,9
200621313,0,8
200621313,0,9
200621511,0,8
200621631,0,8
200621631,0,9
200621823,0,8
200621823,0,9
200621966,0,2
200622293,0,2
200622539,0,8
200622539,0,9
200622723,0,8
200622723,0,9
200622954,0,8
200622954,0,9
200623150,0,8
200623150,0,9
200623455,0,8
200623757,0,8
200623864,0,8
200623864,0,9
200623864,0,21
200624088,0,8
200624458,0,8
200624458,0,9
200624598,0,10
200624769,0,8
200624910,0,8
200624910,0,11
200625163,0,11
200625295,0,8
200625759,0,2
200625759,0,8
200625759,0,26
200625908,0,8
200626007,0,9
200626007,0,10
200626007,0,11
200626477,0,9
200626477,0,10
200626657,0,10
200627315,0,1
200627315,0,10
200627460,0,8
200627983,0,8
200628139,0,8
200628274,0,8
200628467,0,8
200628590,0,8
200628803,0,21
200629093,0,8
200629259,0,2
200629411,0,2
200629411,0,8
200629411,0,26
200629810,0,2
200630015,0,8
200630133,0,8
200630255,0,9
200630422,0,8
200630592,0,8
200630741,0,2
200630741,0,8
200630741,0,14
200630741,0,15
200630741,0,27
200631081,0,8
200631203,0,8
200631404,0,8
200631733,0,2
200631733,0,8
200631833,0,8
200631833,0,11
200632031,0,8
200632162,0,8
200632308,0,2
200632308,0,8
200632463,0,2
200632463,0,8
200632640,0,2
200632640,0,8
200632829,0,2
200633649,0,2
200633884,0,8
200634130,0,8
200634281,0,8
200634436,0,2
200634633,0,2
200634790,0,22
200634790,1,8
200634790,2,8
200635672,0,2
200635826,0,2
200636019,0,2
200636165,0,24
200636165,0,26
200636664,0,8
200636664,0,11
200636664,0,26
200637055,0,2
200637055,0,26
200637359,0,2
200637522,0,8
200637693,0,2
200637871,0,26
200638518,0,8
200638518,0,26
200638714,0,2
200638900,0,26
200639334,0,8
200640001,0,8
200640001,0,11
200640192,0,8
200640272,0,8
200640382,0,8
200640539,0,8
200640539,0,26
200640757,0,8
200640919,0,26
200641052,0,26
200641366,0,21
200641593,0,8
200641737,0,8
200641737,0,26
200642708,0,8
200643099,0,1
200643237,0,8
200643351,0,8
200643662,0,8
200643845,0,2
200643992,0,2
200644207,0,8
200644363,0,8
200644512,0,8
200644650,0,8
200644776,0,8
200644899,0,8
200645164,0,8
200645342,0,2
200645342,0,8
200645670,0,8
200645784,0,2
200645784,0,8
200646082,0,8
200646222,0,8
200646479,0,8
200646648,0,2
200646648,1,8
200646907,0,8
200646907,0,11
200647048,0,8
200647048,0,11
200647194,0,8
200647385,0,2
200647385,0,8
200647562,0,2
200647562,0,8
200647779,0,8
200647779,0,9
200648055,0,8
200648510,0,8
200648666,0,8
200649030,0,1
200649183,0,8
200649832,0,8
200650006,0,2
200650143,0,8
200650362,0,9
200650530,0,8
200650726,0,1
200650726,0,2
200650862,0,8
200651049,0,8
200651149,0,8
200651345,0,8
200651519,0,8
200651701,0,8
200652115,0,8
200652236,0,8
200652377,0,8
200652536,0,8
200652678,0,2
200652831,0,8
200653371,0,2
200653371,0,8
200653371,0,9
200653640,0,8
200653852,0,8
200653969,0,2
200653969,0,22
200654088,0,8
200654364,0,8
200654494,0,2
200654623,0,8
200654623,0,21
200654840,0,8
200654960,0,8
200654960,0,9
200654960,0,16
200655557,0,8
200655770,0,21
200655923,0,22
200656105,0,8
200656255,0,8
200656384,0,8
200656616,0,10
200656616,0,11
200656971,0,8
200656971,0,9
200656971,0,11
200657247,0,8
200657525,0,8
200657525,0,9
200657525,0,11
200657525,0,21
200657908,0,2
200658074,0,2
200658245,0,20
200658245,0,21
200658640,0,8
200658640,0,33
200658883,0,8
200659071,0,2
200659071,0,22
200659250,0,8
200659250,0,9
200660003,0,8
200660180,0,21
200660417,0,8
200660612,0,8
200660732,0,8
200660732,0,11
200660917,0,8
200660917,0,9
200660917,0,20
200660917,0,21
200661201,0,8
200661201,0,9
200661450,0,8
200661541,0,31
200661641,0,8
200661641,0,9
200661885,0,8
200661885,0,9
200662175,0,8
200662353,0,2
200662353,0,8
200662677,0,8
200662677,0,9
200663244,0,8
200663244,0,9
200663244,0,10
200663244,0,11
200663423,0,8
200663423,0,9
200663538,0,9
200663737,0,8
200663737,0,9
200663885,0,2
200663998,0,8
200663998,0,9
200664160,0,8
200664401,0,6
200664401,0,7
200664609,0,4
200664609,0,22
200664727,0,8
200664727,0,11
200665006,0,8
200665196,0,8
200665355,0,8
200665476,0,8
200665596,0,8
200665838,0,8
200666105,0,8
200666352,0,8
200666456,0,8
200666585,0,8
200666696,0,8
200667072,0,8
200667375,0,8
200667479,0,26
200667479,1,28
200668050,0,8
200668243,0,8
200668439,0,2
200668439,0,8
200668572,0,8
200668572,0,26
200668709,0,8
200668784,0,9
200669001,0,2
200669001,0,8
200669166,0,8
200669166,0,11
200669373,0,8
200669373,0,11
200669373,0,26
200669678,0,8
200669678,0,11
200669678,0,26
200670125,0,2
200670225,0,8
200670225,0,11
200670366,0,8
200670366,0,26
200670520,0,8
200670661,0,8
200670776,0,8
200670776,0,11
200670776,0,26
200671400,0,8
200671400,0,11
200671612,0,8
200671776,0,8
200671776,0,11
200671776,0,26
200671992,0,8
200671992,0,11
200672114,0,8
200672114,0,11
200672314,0,8
200672314,0,11
200672314,0,26
200672637,0,8
200672637,0,11
200672832,0,8
200672832,0,11
200672989,0,8
200672989,0,9
200672989,12,22
200673695,0,8
200673989,0,8
200674133,0,2
200674256,0,8
200674418,0,2
200674520,0,2
200674652,0,8
200674652,2,22
200674860,0,7
200675069,0,8
200675169,0,5
200675169,0,8
200675169,0,9
200675169,0,24
200675169,0,26
200675900,0,22
200676099,0,8
200676099,0,9
200676244,0,8
200676244,0,9
200676562,0,8
200676562,0,9
200676768,0,8
200676768,0,11
200676926,0,8
200676926,0,9
200677204,0,8
200677360,0,8
200677360,0,22
200677360,0,26
200678058,0,8
200678304,0,8
200678411,0,8
200678534,0,14
200678729,0,8
200678964,0,2
200678964,0,8
200678964,0,9
200679218,0,8
200679321,0,2
200679321,0,8
200679321,0,9
200679498,0,8
200679588,0,8
200679588,0,9
200679588,1,2
200680393,0,9
200680393,0,10
200680573,0,9
200680749,0,9
200680882,0,20
200680882,0,21
200681116,0,8
200681248,0,8
200681248,0,9
200681431,0,8
200681431,0,9
200681431,0,22
200681695,0,8
200681695,0,9
200681845,0,8
200681845,0,9
200681845,0,28
200682002,0,8
200682002,0,21
200682184,0,11
200682444,0,8
200682444,0,9
200682579,0,8
200682754,0,20
200682754,0,21
